"shop","age","sex","total","npurch"
0,22,1,311,15
1,59,0,905,3
1,45,0,1855,7
0,49,1,418,2
0,34,0,1988,3
0,59,0,424,4
0,62,0,1151,6
0,38,0,1045,4
0,25,0,1057,5
0,38,0,1496,3
1,37,0,1406,6
1,43,1,2136,19
0,62,0,1143,18
0,66,1,1677,7
0,22,0,1000,8
0,37,0,1125,7
1,65,1,1099,4
1,63,0,3096,4
0,26,0,774,3
0,22,1,1055,22
1,56,0,1500,2
0,55,0,882,3
1,50,0,1149,2
1,55,1,1203,3
0,33,0,1530,5
0,26,1,997,5
0,46,0,1433,15
0,42,0,948,5
0,26,1,707,2
1,76,0,2139,8
0,53,0,1132,1
1,55,1,1148,3
1,77,1,1525,3
0,58,1,1055,9
0,38,0,755,12
0,53,1,1253,2
1,70,1,2443,2
0,45,1,1551,4
1,34,1,1544,3
0,68,0,1568,4
1,30,1,1758,10
1,36,0,1732,3
1,39,1,1574,10
1,75,0,907,6
1,68,0,1386,2
0,68,0,1315,8
1,69,1,1394,3
0,68,0,1998,15
0,20,0,417,14
1,53,1,1238,1
1,56,0,1152,4
0,37,1,870,9
1,50,1,1849,5
0,65,0,2260,5
0,22,0,2204,4
0,47,0,1128,1
0,54,0,709,1
0,59,1,1514,8
0,36,1,1351,2
0,41,0,755,14
0,40,0,1168,7
0,28,0,1816,5
0,19,1,550,4
1,63,0,2174,10
1,72,0,1515,5
0,62,1,633,5
1,64,1,1374,4
1,58,0,1172,3
0,49,1,1212,1
0,52,0,962,5
0,36,0,892,6
1,53,0,1258,3
0,36,0,1731,3
1,62,0,1250,5
0,49,0,791,14
0,29,0,912,2
0,32,1,1310,1
1,32,0,1265,20
0,55,0,841,9
0,57,1,426,5
0,61,1,1185,5
0,67,1,1919,2
0,66,0,1642,6
0,44,0,761,5
0,30,0,1216,10
0,60,1,1026,4
0,44,0,858,4
0,55,0,887,9
1,57,1,2214,10
1,71,0,1151,6
1,37,0,1275,13
0,46,0,1080,6
0,55,0,1355,5
0,69,1,2506,8
0,50,0,566,8
0,39,1,923,6
0,28,0,1470,1
0,27,0,733,2
1,39,0,1565,2
1,55,0,1370,4
1,63,1,1303,9
0,31,0,1363,3
1,65,0,1415,5
0,38,0,1037,7
0,66,0,1611,9
1,47,0,1558,3
0,45,0,918,5
1,35,1,2194,9
0,33,0,635,6
0,40,1,981,4
0,50,1,1121,3
1,38,1,1098,11
0,63,1,1802,5
0,54,0,633,1
0,41,0,1156,9
1,62,1,1120,3
0,32,1,1002,2
0,53,0,711,2
1,64,0,876,6
0,38,0,1530,5
0,63,1,1372,5
0,32,1,1523,3
0,34,0,671,11
0,54,1,755,8
1,63,0,1363,6
1,33,0,997,6
0,25,0,984,8
1,76,0,1110,11
1,42,0,1787,6
0,57,1,1653,1
0,60,0,791,5
0,24,0,836,3
0,43,1,818,3
0,47,0,999,3
0,42,0,768,5
0,65,0,1603,8
0,52,1,1215,3
1,58,0,1652,11
1,32,0,1432,10
0,52,0,711,4
0,22,0,834,2
0,22,0,961,8
1,57,1,1323,6
0,65,0,1034,1
0,64,0,1349,5
0,35,1,1045,0
0,39,0,539,2
0,32,1,556,2
1,47,1,1472,7
0,53,0,733,3
1,30,1,1360,2
1,29,0,1385,7
0,21,1,628,3
1,36,1,1612,3
0,38,0,1778,2
0,33,1,1155,4
1,30,0,2630,5
0,33,0,1811,3
0,39,0,701,8
0,31,0,629,1
1,78,1,1192,6
1,43,1,2582,2
0,41,1,1399,3
0,42,0,610,4
1,69,1,2784,3
0,37,0,1223,20
0,27,1,2252,2
0,44,1,839,6
0,19,0,2668,2
1,54,1,1357,13
1,78,0,1766,8
0,32,0,1026,1
1,75,1,1673,12
1,38,0,1742,1
0,63,0,1302,8
0,19,0,426,16
0,26,0,1044,5
0,62,1,1407,14
0,54,0,875,4
0,28,0,1212,6
0,30,1,1134,2
0,27,1,722,11
0,54,1,734,5
1,59,0,1398,3
0,47,0,943,1
0,34,1,661,2
0,21,0,932,4
0,36,0,1009,8
0,29,0,1095,3
0,41,1,953,14
0,18,0,982,8
0,70,0,1416,11
0,60,0,679,6
0,31,1,1315,2
0,48,0,1055,7
1,40,0,1650,7
1,70,0,1269,3
1,40,0,1351,2
0,33,0,840,4
0,56,1,647,2
1,74,0,2011,7
0,55,1,1275,1
1,78,1,1197,12
0,21,1,1062,7
1,53,1,1845,4
0,68,0,937,4
0,59,0,776,14
0,34,1,699,2
0,43,0,2256,7
1,57,1,3824,5
0,65,1,818,3
1,70,0,1697,19
1,40,0,2189,7
1,55,1,1857,6
0,29,0,677,13
0,63,1,1081,2
1,33,1,1765,3
0,50,1,708,8
0,52,1,1120,6
0,59,0,851,3
0,48,0,762,3
0,65,1,1042,7
1,49,0,1300,2
1,50,1,1106,2
1,31,1,1760,2
0,32,0,1812,7
0,49,0,1346,8
0,52,1,988,11
0,35,0,570,5
1,50,0,2048,6
0,63,1,660,1
0,19,1,584,10
0,50,1,727,11
0,62,0,2339,4
1,42,0,1303,5
1,52,1,2721,6
1,36,0,1360,3
1,78,1,2378,2
0,58,0,992,5
0,53,0,422,7
0,29,1,1736,3
0,51,1,950,7
0,52,0,2460,4
0,19,1,1432,3
0,40,0,614,5
0,64,1,1091,4
0,36,0,1046,3
1,61,1,1193,13
0,48,0,620,2
0,67,0,1397,9
0,50,0,1816,16
0,25,0,501,5
1,42,0,1658,7
1,55,0,1554,2
0,55,0,649,24
0,52,0,522,6
0,50,0,1276,2
1,31,1,1358,2
0,65,1,1112,5
0,56,1,650,15
1,32,0,1006,4
1,35,0,1465,3
0,24,0,1121,6
0,48,1,838,5
1,53,0,1387,1
1,58,0,1234,5
0,47,0,1101,5
0,29,0,874,5
0,61,0,1648,4
1,78,0,1828,2
1,46,0,2195,6
0,56,0,3989,10
0,33,0,925,1
0,33,1,1187,15
0,67,0,550,3
0,34,1,510,2
0,34,1,813,3
1,47,0,1442,5
0,30,1,648,2
0,51,0,1081,6
0,26,0,1141,7
0,47,0,1218,11
1,36,1,2888,3
0,33,1,605,3
0,32,0,1463,11
1,79,1,1671,2
1,76,1,1378,6
1,68,0,1191,5
0,43,1,1127,20
0,44,0,1627,6
1,53,1,2386,2
1,31,1,1676,2
0,54,0,731,1
1,50,0,1099,6
1,60,0,896,11
1,75,0,1547,7
0,43,0,968,4
1,53,0,1291,2
0,69,0,1720,3
0,63,1,1221,5
0,49,1,1175,4
1,65,0,1745,5
1,40,0,1818,5
0,37,1,891,3
0,69,0,813,7
1,65,0,2149,4
0,30,0,919,10
0,33,0,1058,5
1,65,0,1983,3
1,56,1,1726,4
0,19,0,805,2
1,34,0,2239,11
1,32,0,1377,4
1,59,0,1328,8
0,62,1,696,5
0,57,0,1371,4
1,61,0,1596,7
1,30,0,1698,5
0,64,1,475,12
0,37,0,1170,6
0,67,1,567,7
0,40,1,930,7
0,38,0,1221,7
0,32,1,1273,5
1,34,0,1325,2
1,48,1,1451,8
0,60,0,1419,3
1,70,0,1108,9
0,49,0,583,2
0,69,0,1502,3
0,43,1,482,4
1,42,1,1339,2
0,42,1,576,20
0,43,0,483,3
0,19,0,727,1
0,54,0,797,7
1,55,1,2178,16
0,27,1,1590,6
1,44,0,1592,1
0,48,0,711,7
0,54,1,1709,3
0,26,0,589,9
0,58,0,862,2
0,39,0,882,3
0,48,1,603,2
0,50,0,1383,4
0,43,1,534,2
0,51,0,560,9
0,56,0,1480,19
0,36,0,1160,6
0,22,0,1072,2
0,21,1,896,13
0,28,0,1018,4
0,26,0,1874,5
0,54,1,756,2
0,27,0,843,3
1,66,0,1534,2
1,43,0,2289,11
0,64,0,1659,2
0,69,0,866,13
0,52,1,677,4
0,45,1,856,5
1,51,0,1682,2
0,57,0,1039,13
0,25,1,1098,26
0,46,1,999,9
0,20,1,433,1
0,40,0,1045,8
0,63,1,640,1
0,61,1,956,6
0,55,0,944,6
0,43,1,669,21
0,32,0,1271,8
1,37,0,1517,4
0,27,0,1156,8
1,44,0,1556,5
0,62,0,494,7
1,68,0,1783,7
1,38,1,1405,4
1,72,0,1538,7
0,65,0,1009,4
1,29,0,1123,11
1,61,1,1529,8
0,57,0,1256,3
1,75,1,2455,12
0,29,0,1379,6
0,69,1,710,7
0,54,0,1018,4
1,78,0,1413,7
0,21,1,587,4
0,58,0,993,6
0,51,1,1006,15
0,29,0,1285,7
1,38,1,1565,2
0,28,1,1817,2
1,50,1,2423,2
1,34,0,1104,2
1,55,0,1405,10
1,77,0,1968,4
0,31,0,1242,4
0,54,1,1572,9
0,27,0,834,7
0,67,0,658,9
0,64,0,626,2
0,56,0,722,8
0,44,0,882,4
0,25,0,1245,3
0,68,1,791,4
1,30,1,991,2
1,74,1,2440,9
1,36,1,1360,4
1,55,1,1885,1
0,39,1,1346,3
0,50,0,962,1
0,64,0,2721,1
1,74,1,1705,3
0,33,1,811,6
0,27,0,1369,12
0,62,0,675,5
1,76,0,1677,9
0,40,0,933,11
0,59,1,1493,4
0,35,0,1162,8
1,36,0,1517,8
0,18,0,1016,7
0,49,0,911,14
0,67,1,1226,9
0,30,1,833,9
1,40,0,1507,9
0,28,1,714,5
0,58,0,1029,17
0,26,0,1155,3
0,66,1,649,14
0,68,0,799,16
1,67,1,1369,6
0,40,0,813,6
0,54,0,728,3
0,67,0,1406,3
0,39,0,557,6
1,63,1,1344,5
0,31,0,1027,2
0,49,1,1949,14
1,65,0,1522,3
1,35,1,1196,7
1,39,1,1982,11
1,57,0,1485,6
0,60,1,1020,2
1,52,0,1191,2
0,61,1,869,7
0,58,1,539,8
1,39,1,991,3
1,77,0,1872,4
0,65,1,931,4
0,23,1,1099,2
1,54,1,2560,5
0,53,1,386,2
0,24,1,618,3
1,44,1,1470,3
0,51,1,951,2
0,42,0,854,11
0,55,0,2092,3
0,53,1,1528,4
0,22,0,2076,7
0,25,1,790,7
1,72,0,1852,2
0,46,1,1176,7
0,51,0,1585,2
0,65,1,1024,3
0,34,0,741,5
0,24,0,1055,5
0,41,0,1380,6
0,41,1,696,3
1,32,0,927,3
0,35,1,633,6
0,56,0,1798,6
0,63,1,1240,5
0,60,0,2282,7
0,26,0,1066,11
0,53,1,924,7
0,62,1,1531,4
0,23,1,748,14
0,45,0,800,18
0,56,0,1373,2
0,66,0,1000,48
0,45,0,883,2
1,77,1,1363,3
0,44,0,661,20
0,41,1,965,10
0,58,1,750,6
0,59,1,1232,3
0,46,1,775,2
0,67,1,673,9
0,33,1,1164,4
0,68,1,1394,6
0,44,0,811,7
0,63,0,1130,3
0,33,0,751,2
0,25,0,2048,1
0,68,1,1122,13
0,65,0,797,4
0,48,0,1943,22
0,40,0,1067,6
1,73,1,1143,3
0,55,1,987,10
0,67,0,1275,4
1,60,1,1397,7
0,57,1,1220,1
0,36,1,666,5
0,28,1,1984,3
1,71,0,1774,3
0,52,0,1056,5
1,31,1,2122,14
0,36,0,480,3
0,55,0,912,2
1,79,0,1770,9
1,68,0,990,16
1,36,0,1928,7
0,30,0,769,2
0,41,0,1722,3
1,47,0,2630,2
0,48,0,894,6
0,35,1,532,11
0,55,0,1511,9
0,66,1,907,9
1,40,0,1847,34
1,47,0,1853,2
1,55,0,2207,12
0,57,0,594,5
1,54,1,1191,5
0,60,0,586,6
1,49,1,1473,2
1,35,0,3055,9
1,31,0,1555,5
0,62,1,1893,16
0,39,0,2056,1
0,68,0,1930,6
0,53,1,1286,4
0,60,1,543,3
0,35,1,663,1
1,59,1,1190,8
0,22,1,1509,5
0,64,1,1280,10
0,33,1,772,14
1,67,1,1242,5
0,49,0,653,3
0,63,1,1142,6
1,33,1,1609,2
0,32,0,728,10
0,65,0,582,6
0,66,0,862,1
0,69,0,761,2
0,68,0,931,2
0,25,0,1183,2
0,60,1,609,4
1,66,0,1567,2
1,50,0,1762,7
0,59,1,918,4
1,67,0,956,10
0,36,0,1227,12
0,31,0,574,4
0,42,1,2718,4
0,49,0,950,3
0,61,1,1041,2
0,55,0,668,6
0,39,0,687,3
0,40,0,1874,3
0,24,1,1120,5
1,40,1,1514,4
0,56,0,1283,2
1,61,1,1635,14
1,38,0,1390,10
1,65,0,1207,20
0,31,0,863,7
1,30,1,2520,8
0,58,1,960,11
0,46,0,1017,4
0,61,0,808,10
0,61,0,797,4
1,76,0,1547,4
0,32,1,1175,4
1,69,1,2235,5
0,58,1,1375,1
0,62,1,761,4
0,29,0,629,4
1,32,0,839,2
1,47,1,1306,5
0,24,1,954,7
0,57,0,1908,10
0,53,0,1133,6
0,39,1,1124,4
0,55,0,570,2
0,20,1,779,9
0,48,0,990,22
0,35,1,1002,14
0,29,0,1126,7
0,67,0,1503,28
1,71,0,3188,9
0,70,0,769,11
1,74,0,1531,15
1,30,0,1214,5
0,39,1,1104,4
0,46,0,859,14
1,49,0,2610,6
0,60,0,1493,9
0,65,0,1602,8
1,57,0,1290,3
0,62,0,791,7
0,50,1,1118,3
0,69,0,611,2
0,62,0,961,6
1,32,0,2320,10
0,40,1,1818,7
1,36,1,2547,4
0,63,0,726,1
0,47,0,1955,2
0,51,0,611,7
0,24,1,1088,3
0,64,1,1107,6
0,46,0,669,18
0,32,0,1023,13
0,64,1,1521,4
0,59,0,1069,11
1,41,0,2162,6
1,39,0,2275,8
0,50,0,969,4
1,73,0,1639,2
0,53,0,1103,6
0,45,0,960,5
0,56,0,483,1
0,20,1,864,3
1,34,1,1276,5
0,26,0,1922,11
0,44,1,1235,4
1,63,1,3211,1
1,72,1,1825,6
1,72,1,1584,6
1,75,1,1396,7
1,69,0,1215,1
0,42,1,1185,4
0,54,1,1229,4
0,61,1,447,8
0,50,0,443,4
1,49,1,2155,7
0,34,0,952,4
1,61,0,1708,3
0,51,0,1174,6
0,23,0,465,3
0,55,0,1259,4
1,63,0,1101,9
0,39,0,635,6
1,39,0,1571,7
0,28,1,1199,6
1,67,1,1187,15
1,29,1,1242,16
1,68,1,1249,8
0,29,0,995,3
0,50,1,949,13
0,25,1,1001,15
0,24,0,1317,4
0,25,1,992,26
0,56,0,715,4
0,24,0,882,3
1,42,0,1303,7
1,60,0,3321,6
0,22,0,996,3
0,42,1,2020,11
1,37,0,2453,14
0,24,1,879,1
0,55,1,914,9
0,33,0,1048,9
0,70,1,624,2
1,48,1,1446,4
0,39,0,1329,8
1,75,1,1177,3
0,57,1,1351,2
0,23,1,1282,3
1,51,1,1675,7
0,52,0,750,2
1,59,1,1632,5
0,25,1,1818,2
1,41,0,1401,4
0,39,1,354,6
1,55,0,1456,38
0,61,0,971,3
0,45,0,406,3
1,40,1,1676,2
1,47,1,1340,9
0,33,1,1456,5
0,19,0,579,3
0,27,1,1224,4
0,50,1,930,3
0,34,1,732,5
0,69,1,1205,6
1,64,1,1659,10
1,75,0,1703,2
1,35,0,2372,2
0,42,1,1445,12
0,44,1,801,16
0,22,0,1104,2
0,25,1,950,2
1,46,0,833,4
0,19,1,1596,5
0,22,0,828,4
0,61,0,1013,1
1,73,0,1245,2
0,20,0,2069,14
0,24,0,978,1
0,46,1,808,7
0,18,0,681,11
0,19,0,1007,4
0,66,1,1889,10
0,50,0,787,5
0,58,0,977,1
0,69,0,864,4
