"Failed","Paycheck","Months"
0,1954,48
0,1840,39
0,1932,44
0,1994,47
1,1615,52
0,1996,49
0,2225,59
1,1325,39
0,1860,52
0,1955,53
0,2228,60
0,2126,71
0,2009,71
1,1570,35
0,1862,54
1,1366,15
1,2069,38
0,2009,65
0,2037,45
0,1940,48
0,2138,66
0,1729,52
0,2119,39
0,1711,23
0,2010,49
0,2203,54
0,1944,53
0,2264,67
1,1750,44
0,1820,31
0,2033,59
1,1508,37
0,2109,53
0,2199,64
1,1577,51
1,1308,57
0,1986,43
0,1606,31
0,1988,44
1,1552,41
0,2298,45
1,1563,60
1,1854,53
0,2007,29
0,1796,68
0,2079,53
1,1635,40
0,1691,18
0,2039,69
0,1689,64
0,2247,51
1,1745,61
1,1546,66
0,1562,41
0,2143,75
0,1855,31
1,2027,68
0,1913,48
1,1544,62
0,2121,47
0,1826,47
1,1832,55
0,2290,40
0,1926,46
0,1923,57
1,1743,65
0,1570,49
0,2271,46
1,1120,26
0,2226,53
0,1841,58
0,2147,45
1,1386,45
0,2197,54
0,1842,29
0,1904,58
0,1886,54
1,1774,59
1,1495,45
0,2288,57
0,1939,53
0,2242,84
1,1315,33
1,1553,42
0,2070,58
0,2137,49
0,1802,31
0,2399,65
1,1329,52
0,2074,59
0,2236,70
0,1934,44
0,1718,17
1,1743,43
0,2095,35
0,1740,28
0,1944,41
0,2434,45
0,1730,62
0,1871,53
0,2069,72
1,1105,31
1,1791,41
0,2067,48
0,1784,30
0,2258,66
0,1639,13
0,2035,47
0,2180,38
0,2033,52
1,1400,36
1,1357,11
0,1818,44
0,2063,64
0,1896,38
0,2052,49
0,1729,43
0,2128,56
1,1611,39
0,2469,75
0,1994,69
0,1784,44
0,1805,43
0,2179,65
0,2277,49
1,1304,35
0,2075,30
1,1153,12
0,2027,54
1,1539,23
1,1735,76
0,2161,66
0,1945,61
0,2080,49
0,2156,37
0,1988,38
0,2196,66
0,2142,43
0,2073,45
0,1961,48
0,1992,61
0,1763,44
0,2168,62
0,2357,57
0,1839,43
0,2190,44
0,2178,56
1,1526,30
0,2390,84
0,1875,46
0,1520,34
0,2337,67
0,2361,70
0,1883,37
0,2494,68
0,1784,26
0,2087,46
0,1819,42
0,2328,74
0,1751,33
1,1553,48
0,1892,32
0,1802,52
0,1724,23
0,1949,51
0,1805,40
0,1884,66
0,1890,50
0,2072,42
0,1960,82
0,1875,49
0,1839,39
1,1278,54
1,1514,51
0,1768,33
1,1822,76
0,2140,57
0,2246,63
0,1974,43
0,1915,26
0,2076,62
0,1938,34
1,1711,50
0,1926,39
0,1922,41
1,1933,56
1,1449,37
0,2072,41
1,1218,40
0,1859,72
1,1459,41
0,1761,55
1,1580,44
1,1068,39
0,1670,52
0,2078,49
0,2001,61
0,2175,70
0,2104,75
0,1647,37
0,2126,60
0,2110,65
0,1902,50
0,2188,69
0,2008,58
0,2268,55
0,2327,44
1,1799,37
1,1694,47
1,1792,39
0,2060,44
0,2331,59
0,2013,43
0,1776,39
0,1911,70
0,1735,27
0,2187,38
0,1844,61
0,1814,34
0,2500,75
0,2367,77
0,1793,60
0,2112,55
0,2113,69
0,1924,58
0,1997,48
0,1965,51
0,1783,54
0,1926,62
0,2032,68
1,1579,40
0,2129,63
0,2216,38
0,1842,42
0,2174,77
0,1988,42
0,1900,36
1,1458,37
1,1503,52
1,1323,29
0,1923,61
1,1429,39
1,1303,37
0,1706,41
1,1613,57
0,2433,60
1,1886,60
0,1864,52
1,2234,63
0,2290,70
0,1804,27
0,1799,25
1,1867,54
0,1551,26
0,1941,53
0,1936,39
0,1599,43
0,2012,67
0,2034,23
0,2066,65
0,2032,46
0,1817,47
1,1242,49
0,1797,29
0,2015,57
0,1640,31
1,1777,41
0,2137,51
0,1815,64
0,1973,47
0,1797,39
0,1772,35
0,1954,37
0,2220,62
0,1827,46
0,2233,52
0,2099,31
0,2132,43
0,1995,65
1,1416,32
0,2191,48
0,2045,59
0,2034,44
0,2001,80
0,1748,38
0,1648,45
0,2076,55
0,2071,52
0,1964,49
0,2027,53
0,1688,13
0,1788,25
1,1409,46
0,2117,67
1,1618,40
0,1967,60
1,1322,47
0,1997,43
0,1841,49
0,2010,34
0,2102,57
0,1842,22
0,2102,63
0,2022,64
0,1792,79
0,2220,66
0,2067,72
1,1362,33
0,2158,61
0,1983,51
0,1837,22
0,2294,78
1,1424,50
1,1389,40
0,1959,38
0,1722,19
0,1797,46
0,2213,48
0,1956,41
0,1846,33
0,1867,35
0,1961,65
0,1821,54
0,1919,55
0,1701,43
0,1902,46
0,1956,38
0,2132,50
0,2085,45
0,2153,40
1,1468,41
0,1773,53
0,1547,47
0,1785,42
0,2323,68
0,1956,46
0,1875,62
1,1561,50
0,2026,37
0,1820,52
0,1863,32
0,1755,35
1,1367,33
0,1793,44
1,1465,21
0,1919,64
1,1397,39
0,1873,38
0,2097,35
0,2090,34
1,1839,46
0,2297,54
0,1829,40
0,1973,54
0,1992,46
0,1994,50
0,2011,67
0,2101,50
0,1590,31
0,2319,78
1,1408,18
0,2019,37
0,2005,67
0,2151,76
0,1945,39
0,2021,62
0,1719,38
0,1691,20
0,2505,69
0,1975,50
1,1416,19
0,2008,41
0,2059,43
0,1981,35
1,1438,29
0,1840,42
0,2100,55
0,1636,57
0,2190,63
0,1679,27
0,2123,57
0,1910,39
0,1976,49
0,1855,32
1,1646,26
0,2036,46
1,1654,40
0,2301,64
0,1795,46
0,1748,72
0,2322,56
0,1734,23
0,1954,39
0,2271,58
0,1907,42
0,2193,74
0,2073,52
0,1694,44
0,1958,38
0,1908,47
0,1949,53
0,2201,67
0,1750,40
0,2049,54
0,2425,57
0,2070,61
0,2022,62
0,2314,72
0,1753,19
0,1719,36
0,2085,41
1,1587,46
0,2030,46
0,2241,57
0,2303,54
1,1236,11
0,2082,38
1,1292,34
0,1582,30
0,2106,47
0,1724,57
0,2003,25
0,2294,40
0,1917,24
0,1940,37
0,1905,47
0,1857,49
0,1832,35
0,2136,27
0,2104,51
1,1543,45
0,2170,50
0,1887,32
0,1573,18
0,1790,51
0,2049,47
1,1876,55
1,1282,20
0,2004,49
0,2250,63
1,1593,31
0,2056,35
0,1985,68
0,1659,47
0,1872,21
0,2298,59
0,1850,18
1,1582,47
0,2169,62
0,1932,34
0,2080,53
0,1783,47
0,1958,54
0,2314,59
1,1646,58
1,1702,52
0,1900,33
0,2114,24
0,2019,45
1,1306,40
1,1734,48
1,1324,31
0,2050,51
0,1993,61
0,1774,63
0,1848,17
0,2142,69
0,2036,49
0,1753,46
0,2378,68
0,2228,61
0,2692,99
0,2096,53
0,1930,32
0,2012,35
0,2126,58
0,1960,36
0,1806,37
1,1367,11
0,1632,42
0,1847,30
0,1764,35
1,1281,24
1,1538,50
0,1980,51
0,2129,26
0,2155,58
0,2230,73
0,1794,36
0,1915,48
0,2139,61
1,1343,34
0,1868,38
0,2174,65
0,1830,48
0,1644,27
0,1845,63
0,1845,40
0,1695,34
0,1883,49
0,1816,16
0,2308,62
0,1977,32
0,2308,74
1,2325,68
1,1339,39
0,2068,38
0,2351,65
1,1744,44
1,1470,41
0,2058,51
0,2157,39
1,1370,34
1,1630,40
0,2299,52
0,2213,69
0,1887,32
0,1963,55
1,1931,61
1,1542,39
0,2274,46
0,2133,38
0,1944,41
0,2132,44
1,1608,31
0,2290,48
0,1860,56
0,1872,49
0,2012,53
0,2138,42
1,1544,62
0,1837,35
0,2203,73
1,1510,24
0,1966,50
0,2221,42
0,1899,55
0,2104,47
0,2139,67
0,1785,37
0,1995,75
0,1978,65
0,1725,34
1,1662,60
0,2084,64
0,1701,57
0,1888,37
1,1487,36
0,2028,48
0,1819,47
1,1420,22
0,2307,59
0,2152,59
0,1719,59
1,1581,46
0,1730,15
1,1925,57
0,2131,65
1,1582,63
0,2048,57
0,1732,55
0,1954,49
0,2253,70
0,2206,60
0,2140,52
0,1803,44
0,2187,33
0,2202,43
0,2066,43
0,1928,42
0,1929,37
0,1976,62
0,1987,41
0,1856,23
0,2232,51
0,2110,49
0,2268,55
0,2226,60
0,2250,61
0,1585,25
1,1499,34
1,1757,55
0,2346,63
0,2063,66
0,1946,43
1,1435,35
0,2082,37
0,2006,53
0,1909,56
0,2055,67
0,1923,56
0,1460,17
1,1552,48
0,1828,59
0,1815,46
0,1564,41
0,1687,39
0,2057,55
1,1633,40
0,1910,53
0,1968,47
0,2167,58
1,1654,39
0,2043,38
0,1977,56
0,1866,46
0,1779,24
0,2072,52
0,2099,45
0,2023,72
0,2358,46
0,1633,27
1,1683,49
0,2274,71
0,1821,43
0,1708,29
0,1994,43
1,1547,28
0,1880,50
0,1874,60
0,1912,37
0,1648,34
0,2062,49
0,1817,30
0,1925,21
0,1815,30
1,1920,52
0,2271,58
0,1861,40
0,2047,57
0,2122,65
1,1368,49
0,2081,51
0,1933,61
0,2197,55
0,1732,28
0,1569,29
0,1798,52
0,1737,41
0,2070,65
0,1767,40
1,1604,23
1,1574,45
0,2176,68
0,1996,65
0,2167,66
0,1877,31
0,1932,55
0,1787,37
0,2121,64
0,2197,47
1,1526,28
0,2133,69
1,1638,57
0,1830,44
0,2044,59
0,1719,62
1,1325,27
0,2297,60
0,1761,43
0,2163,71
0,2199,75
1,1261,20
0,2063,31
0,1972,54
0,2212,54
0,1943,51
0,2227,80
1,1316,22
0,1926,45
0,2410,47
0,1837,41
0,2161,64
0,2298,65
0,1837,48
0,1652,37
0,2035,26
0,1967,60
1,1348,47
0,2204,65
0,2042,73
0,2395,75
0,1530,40
0,2446,64
1,1047,9
0,1651,57
1,1840,69
0,2271,38
1,1924,57
0,1827,41
0,2043,61
0,2096,66
1,1641,53
0,2190,44
0,2233,57
0,2012,68
0,1980,31
0,1836,25
0,2105,37
1,1683,54
0,2121,45
0,2047,44
0,1729,31
0,2095,48
1,1239,24
0,2005,36
0,2000,82
1,1242,25
0,2421,82
1,1300,27
0,1863,47
0,2081,46
0,1741,48
0,1866,27
0,2111,69
0,2014,53
0,1751,31
0,2093,39
0,2291,72
1,1053,26
0,2161,69
0,2202,66
0,1819,55
1,1636,28
1,1307,24
1,1556,6
0,2263,46
0,2264,68
0,1524,20
0,1822,51
0,1986,49
0,1947,44
0,1926,42
0,2196,78
1,1390,43
0,1942,59
0,2114,35
0,2147,42
0,1761,28
1,1732,36
0,1882,64
0,1970,50
0,2059,36
1,1317,27
0,1953,42
0,2014,52
0,2137,61
0,2419,55
0,2028,38
0,2209,41
0,2426,58
1,1404,43
0,1743,29
0,2166,61
1,1101,25
0,1848,52
0,2053,60
0,2071,71
0,1902,57
0,2158,59
0,2323,73
0,1772,53
0,1976,50
0,2056,66
0,2321,73
0,2038,43
0,1666,36
0,2121,38
0,2114,65
0,2446,88
1,1684,55
0,2091,45
0,2385,57
0,2450,78
0,1824,29
0,1957,53
1,1908,62
1,1671,36
0,1792,37
0,2051,71
1,1686,37
0,1982,42
0,2019,64
0,1868,50
0,2166,51
0,2340,82
0,2154,56
0,1511,30
0,1910,4
0,2056,45
0,1753,39
0,2252,60
1,1318,29
0,1747,46
1,1571,56
1,1825,71
0,1675,38
0,2179,82
0,2000,37
0,2013,36
0,2319,65
0,2206,46
0,2135,63
0,1844,41
0,2215,59
1,1745,47
0,1985,41
0,1849,62
1,1356,34
0,1883,30
0,2237,53
0,2098,77
0,1836,47
0,2041,58
0,2413,67
0,1707,47
0,1995,59
0,1889,56
1,1726,18
0,2252,48
0,1696,43
0,2063,43
1,1302,5
0,2162,37
1,1522,23
1,2007,75
0,2085,73
1,1551,37
0,2162,65
0,1767,51
0,1630,49
0,1707,66
0,1992,46
0,2108,46
0,2063,44
0,1889,44
0,2441,76
0,2119,78
0,1927,59
1,1547,44
0,1921,43
0,2100,61
0,1937,53
0,2061,54
0,1996,60
1,1637,50
0,2018,63
0,1863,48
0,2313,84
0,2343,86
0,1842,42
0,2126,42
1,1756,49
0,2239,45
0,1904,33
0,1800,28
0,1829,65
0,2096,87
0,1668,12
1,1545,52
0,2226,36
0,1745,43
0,1952,45
0,1796,60
0,2339,53
0,1843,34
1,1399,31
0,2152,46
0,1961,52
1,1514,40
0,2351,68
1,1824,43
1,1409,18
0,1537,24
0,1706,51
0,1955,50
0,1883,54
0,2073,53
1,1399,31
0,2206,73
0,1822,19
0,1816,44
1,1576,49
0,1902,23
0,2101,77
0,2113,58
0,1709,55
0,1644,37
1,1657,48
0,1981,36
0,1991,37
0,1827,42
0,1933,56
0,1628,26
0,2085,52
0,1944,35
0,2192,66
0,2435,79
0,1863,36
0,2088,49
0,2253,77
0,1888,41
1,1371,21
0,1872,47
1,1351,28
0,2162,63
0,2115,66
0,1710,32
0,1795,65
0,2096,64
1,1623,61
0,1633,19
0,2003,60
0,2039,51
1,1847,55
0,1815,41
1,1322,27
0,1665,27
1,1506,50
0,1827,16
1,1577,36
0,1759,37
0,2297,69
0,2247,45
0,2344,50
0,1883,42
0,1983,47
0,2017,54
0,1759,15
0,2298,55
0,1909,56
0,1860,40
1,1760,52
0,1861,20
0,2002,17
0,2236,24
1,1352,18
0,1814,42
1,1596,33
0,2191,53
0,2272,61
1,1360,7
0,1805,28
0,2169,34
0,1678,40
0,1886,32
0,1684,37
0,1940,62
0,2210,67
0,1931,72
0,1845,64
0,2061,49
0,2141,47
0,1589,40
0,2226,60
0,1848,51
1,1755,34
0,1779,28
0,2413,61
0,1839,69
0,1812,38
0,2056,63
0,1890,57
1,1455,41
0,1892,39
0,1828,45
0,2078,62
0,2148,65
0,2107,41
0,2060,44
0,1862,60
0,1982,67
0,2009,38
0,1782,29
0,2118,61
0,1786,47
0,1794,18
0,2057,74
0,2149,68
0,2129,73
0,2018,37
1,1257,16
0,1928,50
0,2011,43
0,1557,55
1,1312,32
0,1926,55
0,1832,21
0,2213,57
1,1402,46
0,1993,59
1,1998,73
0,1889,48
0,2202,76
0,1711,45
0,1989,60
0,2204,43
0,1943,33
0,1658,31
0,2148,64
1,1539,51
1,1670,59
0,2150,76
1,1184,32
0,1842,32
0,2291,80
0,1864,53
0,1986,62
1,1561,26
0,2119,58
0,2059,59
1,1273,17
0,2203,48
0,1352,12
0,1643,9
0,1954,60
1,1229,17
1,1433,34
1,1270,31
0,2155,67
0,1962,44
1,1368,25
0,2277,63
0,2343,83
0,1982,34
1,1473,12
0,2300,70
0,2241,47
0,2050,58
0,1955,79
0,1558,34
1,1703,51
0,1872,66
0,2022,56
1,1717,31
1,1622,48
0,1788,19
0,1869,36
0,2118,28
1,1390,49
0,1814,54
0,1782,29
0,1881,27
0,2159,56
0,1819,47
0,2034,45
0,1856,47
1,1596,55
0,2203,73
0,1996,44
0,1548,30
0,2007,44
0,1867,52
0,1905,48
1,1403,23
0,2102,71
0,1389,18
1,1539,34
0,1921,71
0,2201,62
1,1201,33
0,1756,39
0,2066,31
0,1925,23
0,1917,43
1,1114,36
0,2151,51
0,1905,26
0,2072,58
0,2055,39
0,1635,24
0,1602,48
0,1975,54
0,2021,60
0,2247,62
0,1608,15
0,1971,24
0,1815,38
1,1693,40
0,2076,37
1,1718,38
0,2438,72
0,2001,28
1,1343,34
0,1667,37
1,1384,24
0,1857,25
1,2035,56
0,2173,62
0,1866,46
0,2251,53
0,2144,56
0,1810,59
0,1814,46
0,2259,62
0,2266,67
0,1607,34
1,1530,38
0,1953,41
1,1570,54
1,1588,50
1,1275,24
0,1924,77
1,1461,31
0,1938,34
0,2172,55
0,1875,68
1,1469,24
0,1853,42
1,1167,22
0,2279,54
0,1860,44
0,2601,93
0,2107,58
0,2093,43
1,1517,66
0,2099,62
0,2006,60
0,1744,22
0,2086,45
1,1486,60
0,1897,46
0,1962,44
0,2098,46
1,1264,38
0,1953,31
0,2306,83
0,2078,51
0,1748,43
0,2091,38
0,1848,46
0,2135,59
0,1753,40
0,1619,31
0,1964,46
0,2129,59
0,2053,57
1,1376,26
0,2195,52
0,2242,54
0,2258,38
0,2091,74
0,2189,65
1,1582,57
0,1715,32
0,2408,89
1,1518,32
0,2287,52
0,2332,70
0,1974,28
1,1812,46
0,2061,42
1,1437,50
1,1320,60
0,1671,36
0,1807,54
0,1884,68
0,1666,11
0,1895,39
0,1731,30
1,1477,58
0,2108,48
0,1945,67
1,1521,42
0,2149,44
0,1841,44
0,2021,46
0,2373,47
0,1658,26
0,2414,58
0,2126,51
1,1090,21
0,2351,80
0,1887,52
0,2149,53
1,1653,39
1,1691,57
0,1717,60
0,2268,64
0,1960,71
0,1971,58
0,2000,48
0,2032,57
0,2122,36
0,1871,45
1,1540,33
0,2158,56
0,2148,74
0,1894,29
0,2118,67
0,2001,55
1,1490,62
0,1801,51
0,2180,60
0,2081,33
0,1888,67
0,1415,20
0,2225,57
0,2143,66
0,1766,38
0,1902,50
0,1647,20
0,1979,48
0,1821,48
0,2012,47
0,1714,21
0,2217,65
0,2090,32
0,2036,56
0,2008,39
0,2246,66
0,2210,77
0,1887,45
0,1859,24
0,2123,55
0,1776,46
1,1461,31
0,1975,72
1,1512,19
1,1485,32
0,2299,69
0,1874,43
0,1714,42
0,2297,64
0,2268,47
0,1974,45
0,2070,51
0,1974,29
0,1874,23
0,2003,32
0,1893,43
0,1885,46
0,2022,40
0,1715,49
0,1801,16
0,2008,47
0,1978,56
0,2205,84
0,2173,56
0,2302,69
0,2176,57
1,1670,40
0,2202,61
0,1741,47
0,1919,46
1,1323,24
0,2023,54
0,1709,43
0,1964,65
0,2056,38
0,1869,43
0,1711,39
1,1568,58
0,2275,61
0,2100,66
1,1393,18
1,1555,44
0,1812,50
0,2059,60
0,2097,35
0,2275,66
1,1363,24
1,1561,52
1,1234,23
0,1762,34
0,2236,48
0,2146,59
1,1363,28
0,2084,81
0,1962,60
0,2030,44
1,1403,41
0,1965,30
0,2220,48
0,2113,56
0,2017,39
1,1634,52
1,1394,45
0,1890,40
0,2210,69
0,2007,77
0,2027,66
0,1845,54
1,1647,70
0,1816,24
1,1417,42
1,1341,17
0,1931,26
0,2026,56
0,2201,64
0,1998,53
1,1804,55
0,2358,61
0,1831,48
0,1839,12
0,2033,52
0,1628,14
1,1439,43
0,2334,45
0,2272,55
0,2142,50
0,1781,46
0,1771,36
0,1930,57
0,2032,55
0,1901,52
0,2039,56
1,1407,37
0,2125,53
0,1980,59
0,2343,55
0,1926,66
0,2084,50
0,1815,27
0,1739,46
0,2200,66
0,2427,69
0,2126,49
0,1913,41
0,2299,68
0,1888,59
0,2206,72
1,1486,50
0,1753,31
0,1706,48
0,2060,78
0,2174,60
0,1754,33
0,1879,50
0,2002,74
0,1818,55
0,1595,35
0,2215,57
0,1675,38
1,1569,39
0,1983,43
0,2102,64
0,2124,67
0,2265,74
0,2072,67
0,1946,60
0,2083,58
0,1756,41
0,2044,52
0,1854,34
0,1806,55
0,1552,28
1,1467,53
0,1769,21
0,2132,75
0,2150,61
0,1990,63
0,2101,62
0,1890,43
0,1957,25
0,1877,46
0,1949,51
0,2032,49
1,1227,22
0,1768,33
1,1659,59
0,2378,74
0,2159,46
0,1900,61
0,1955,49
0,1904,59
0,1893,57
0,2243,69
1,1707,44
0,2093,40
0,2148,79
0,2254,60
0,2234,62
0,2115,61
0,1593,30
0,2273,48
0,2491,64
1,1507,21
0,1674,28
0,2069,48
0,1772,42
0,1911,38
0,2035,32
0,1706,53
0,1985,53
0,1776,41
0,2020,39
0,2115,64
0,2147,44
0,1743,48
0,2082,71
0,1908,29
0,1682,53
0,2081,55
1,1302,41
0,1883,49
0,2137,46
0,2290,39
1,1561,49
0,2110,47
1,1422,32
0,2027,53
1,1565,38
0,1845,33
1,1370,26
0,1654,42
0,2027,67
0,1759,62
0,1622,50
1,1328,39
0,1984,42
0,1716,20
0,1979,57
0,2138,81
1,1466,64
0,1851,41
1,1390,23
1,1306,20
0,2206,79
0,1976,61
0,2093,52
0,2185,44
1,1540,34
0,2123,39
0,1786,38
1,1442,41
0,2090,51
0,2112,59
0,1694,29
0,2000,45
0,2210,41
0,2315,67
0,2127,75
0,1972,42
0,1920,57
0,2201,79
0,2009,53
0,1539,15
1,1428,54
1,1430,25
0,1706,43
0,1999,54
0,2346,56
0,2078,43
0,1825,33
0,1954,52
1,1356,49
0,1890,43
0,2003,49
0,2120,56
0,2213,39
0,1889,34
0,1986,62
0,1918,57
1,1104,35
0,2260,75
0,1868,52
0,2062,54
0,1942,36
0,2125,66
0,1952,49
0,1882,46
0,2064,51
0,1768,54
1,1441,48
0,1935,52
1,1659,43
0,1745,38
0,2151,65
0,2159,54
0,1921,44
0,1924,42
0,2136,60
1,1248,27
1,1588,27
0,2402,43
0,2477,75
0,1709,31
0,1723,37
1,1180,39
0,1784,24
0,1915,61
0,2020,55
0,2000,53
0,1926,46
0,1992,63
0,1716,34
0,2047,47
1,1131,25
1,1548,47
0,2365,60
1,1201,22
0,2104,61
1,1343,35
1,1653,30
0,2347,48
0,2219,38
0,1782,57
1,1443,14
0,2122,72
0,1896,35
0,2171,83
0,1786,38
0,1866,46
0,1957,66
0,1998,48
0,1999,47
0,1737,44
0,2009,46
1,1584,39
0,2360,66
0,2314,67
0,2171,51
0,2032,38
0,1917,27
0,1965,46
0,2007,68
1,1473,45
0,2173,63
0,1946,55
0,1903,51
0,1712,32
0,2299,55
0,1863,43
0,2326,67
1,1267,17
0,1522,30
0,2014,49
0,2037,30
0,1998,31
0,2118,66
0,1847,41
1,1596,30
0,2004,23
0,2088,75
0,1893,40
0,1950,48
0,2102,61
1,1772,56
0,2262,42
0,2066,47
1,1632,43
0,2262,71
0,2413,70
0,1924,46
0,1720,39
0,2079,82
0,2240,75
0,1915,43
0,1859,75
1,1444,25
0,1951,39
0,2126,62
0,2113,59
0,1797,52
0,2317,50
0,2034,55
0,2209,61
0,2035,65
0,1971,63
1,1468,22
1,1410,54
1,1579,26
0,1644,28
0,1939,39
0,1643,20
0,2407,79
0,2459,83
0,1743,40
0,2012,46
0,1716,25
0,1937,37
0,2167,56
0,1872,40
0,2093,53
0,1860,46
0,2148,69
0,2032,48
0,2016,51
0,2299,61
0,1999,46
0,2276,37
0,2290,41
0,2002,58
0,1760,48
1,1683,87
1,1338,13
1,1620,48
1,1733,38
0,1951,44
0,1931,50
0,2030,42
1,1430,56
0,2151,42
0,2050,47
0,2416,74
0,1930,27
0,1573,30
0,2078,71
0,1824,50
0,2072,52
0,2377,69
0,2009,45
0,2102,44
0,1710,30
0,2023,54
0,1731,47
0,2277,52
1,1639,47
0,1749,13
0,2010,38
0,1733,27
0,1887,42
0,2148,57
0,2046,37
0,2027,69
0,2056,77
0,2039,56
1,1238,13
0,1978,40
0,1901,48
1,1763,59
0,2406,86
